PERIHELION DATE,COMET DESIGNATION,COMET DISCOVERER,TELESCOPE,PERIHELION DISTANCE,ORBIT UPDATES,Auto/Vis. Disc.
2000-02-26.65,C/2000 D3 SOHO-105,M. Meyer & K. Cernis,C3,0.0066,7386,
