PERIHELION DATE,COMET DESIGNATION,COMET DISCOVERER,TELESCOPE,PERIHELION DISTANCE,ORBIT UPDATES,Auto/Vis. Disc.
2001-02-07.92,C/2001 C2 SOHO-294,S. Hoenig &X.-M. Zhou,C2 C3 UVCS,0.0053,7580,
