PERIHELION DATE,COMET DESIGNATION,COMET DISCOVERER,TELESCOPE,PERIHELION DISTANCE,ORBIT UPDATES,Auto/Vis. Disc.
1997-10-,C/1997 SOHO-1902,J. Ruan,C3,, ,V
