PERIHELION DATE,COMET DESIGNATION,COMET DISCOVERER,TELESCOPE,PERIHELION DISTANCE,ORBIT UPDATES,Auto/Vis. Disc.
2000-04-30.19,C/2000 H2 SOHO-111,T. Lovejoy & M. Boschat & M. Oates & R. Gorelli,C2 C3,0.0055,7412,
